url,title,date_extracted,content,category,title_en,content_en
https://www.1tv.ru/news/2026-01-23/531781,Кушать подано: в одной из якутских школ появился робот-официант,2026-01-23,Он работает автономно и умеет переносить сразу несколько подносов.,,Eat served: a robot waiter appeared in one of the Yakut schools,It works autonomously and is able to carry several trays at once.
https://www.1tv.ru/news/2026-01-24/531874,Не скупились на баллы: итоги первого выпуска шоу «Ледниковый период»,2026-01-24,Разрыв между оценками двум тренерским штабам минимальный.,,Not stingy on points: the results of the first issue of the show “Ice Age”,The gap between the two coaching staffs is minimal.
https://www.1tv.ru/news/2026-01-24/531854,Выпуск программы «Время» от 24.01.2026,2026-01-24,Смотрите в этом выпуске: в Абу-Даби состоялись переговоры Россия — США — Украина; в суд переданы материалы на командующего силами беспилотных систем ВСУ Роберта Бровди; завершена зачистка населенного пункта Старица в Харьковской области; угроза новой эскалации вокруг Ирана; в Самарской области проходят огневые испытания РД-107.,,"Release of the program ""Time"" from 24.01. 2026","See in this issue: in Abu Dhabi, Russia-USA-Ukraine negotiations were held; materials were transferred to the court on the commander of the unmanned systems of the Armed Forces of Ukraine Robert Brovdi; the cleanup of the village of Staritsa in the Kharkiv region was completed; the threat of a new escalation around Iran; in the Samara region, RD-107 fire tests are being conducted."
https://www.1tv.ru/news/2026-01-24/531868,В Сочи стартовал Международный фестиваль команд КВН «КиВиН»,2026-01-24,"Культовая телеигра, которая, по данным соцопросов, вот уже 65 лет с момента первого выхода в эфир является самой популярной среди отечественных юмористических передач.",,"In Sochi started the International festival of teams KVN ""KiVin""","Cult TV game, which, according to opinion polls, for 65 years since the first broadcast is the most popular among domestic humorous programs."
https://www.1tv.ru/news/2026-01-24/531866,В преддверии Дня российского студенчества Ольга Любимова встретилась с молодыми деятелями культуры,2026-01-24,"Никакие морозы не помеха нашим студентам, чтобы отметить Татьянин день. Он завтра, а это воскресенье, так что разные мероприятия уже стартовали. Огоньки, акции, встречи.…",,On the eve of the Day of Russian Students Olga Lyubimova met with young cultural figures,"No frost prevents our students from celebrating Tatiana Day. It's tomorrow, and it's Sunday, so the events have already started. Lights, actions, meetings..."
https://www.1tv.ru/news/2026-01-24/531865,Камчатка борется с последствиями аномального циклона,2026-01-24,Высота снежного покрова после его визита сейчас в среднем составляет около полутора метров. В регион направлена дополнительная партия снегоуборочной техники.,,Kamchatka is struggling with the consequences of an abnormal cyclone,The height of the snow cover after his visit is now on average about one and a half meters. An additional batch of snow removal equipment was sent to the region.
https://www.1tv.ru/news/2026-01-24/531864,На 61-м году жизни скончался режиссер Александр Олейников,2026-01-24,"Ему принадлежат два десятка художественных фильмов и сериалов, документальных лент. Он придумал и запустил множество телепроектов на федеральных каналах, в том числе на Первом.",,At the 61st year of life died director Alexander Oleynikov,"He owns two dozen feature films and TV series, documentaries. He invented and launched many TV projects on federal channels, including the First."
https://www.1tv.ru/news/2026-01-24/531858,Эстонию лишили права проведения чемпионата Европы по фехтованию,2026-01-24,"Международная федерация перенесла турнир из эстонской столицы во французский город Антони. Взрослые выступят в нейтральном статусе, а юниоры — с флагом и гимном.",,Estonia denied the right to host the European fencing championship,"The International Federation moved the tournament from the Estonian capital to the French city of Antoni. Adults will perform in neutral status, and juniors with a flag and anthem."
https://www.1tv.ru/news/2026-01-24/531862,Состоялся телефонный разговор Владимира Путина с генсеком ЦК Коммунистической партии Вьетнама То Ламом,2026-01-24,"Президент поздравил его с переизбранием на высший партийный пост. И беседа продолжилась перспективами связей в политической, торгово-экономической и энергетической сферах в духе всеобъемлющего стратегического партнерства.",,A telephone conversation between Vladimir Putin and General Secretary of the Central Committee of the Communist Party of Vietnam To Lam took place,"The President congratulated him on his re-election to the highest party post. The conversation continued with prospects for political, trade, economic and energy ties in the spirit of comprehensive strategic partnership."
https://www.1tv.ru/news/2026-01-24/531873,"Первый канал показал обстановку в Абу-Даби после переговоров России, Украины и США",2026-01-24,Корреспондент Первого канала раскрыл подробности трехсторонней встречи.,,"The first channel showed the situation in Abu Dhabi after negotiations between Russia, Ukraine and the United States",The correspondent of the First channel revealed the details of the tripartite meeting.
https://www.1tv.ru/news/2026-01-24/531856,Российская армия взяла под контроль населенный пункт Старица в Харьковской области,2026-01-24,"Линия безопасности расширяется по обоим берегам реки Северский Донец. И укрепление западного фланга, где и находится взятое сегодня под контроль село, необходимо при продвижении восточнее, от Волчанска.",,The Russian army took control of the village of Staritsa in the Kharkiv region,"The security line extends along both banks of the Seversky Donets River. And the strengthening of the western flank, where the village taken under control today, is necessary when moving east, from Volchansk."
https://www.1tv.ru/news/2026-01-25/531932,Выпуск программы «Время» от 25.01.2026,2026-01-25,"Смотрите в этом выпуске: переговоры по Украине в Абу-Даби, возможно, продолжатся уже в следующее воскресенье; лидер ОАЭ обсудил с Кириллом Дмитриевым вопросы развития экономического сотрудничества; за неделю шесть населенных пунктов перешли под контроль российских войск; ВС РФ ведут бои за Константиновку и Славянск.",,"Release of the program ""Time"" from 25.01. 2026","See this issue: talks on Ukraine in Abu Dhabi may continue next Sunday; the UAE leader discussed the development of economic cooperation with Kirill Dmitriev; for a week, six settlements came under the control of Russian troops; the Russian Armed Forces are fighting for Konstantinovka and Slavyansk."
https://www.1tv.ru/news/2026-01-25/531947,Михаил Мишустин обсудил с членами правительства развитие туристической отрасли,2026-01-25,"Правительство направит дополнительные 16,5 миллиардов рублей на замену отопительных систем в частных домах в регионах Сибири и Дальнего Востока. О ходе реализации госпрограммы Михаил Мишустин говорил на совещании со своими заместителями на этой неделе. Другая важная тема — развитие туристической отрасли.",,Mikhail Mishustin discussed with government members the development of the tourism industry,The government will allocate an additional 16.5 billion rubles to replace heating systems in private homes in the regions of Siberia and the Far East. Mikhail Mishustin spoke about the implementation of the state program at a meeting with his deputies this week. Another important topic is the development of the tourism industry.
https://www.1tv.ru/news/2026-01-25/531946,"Владимир Путин обсудил с министрами, что сделано по обращениям россиян на программу «Итоги года»",2026-01-25,"Вопросы, которые волнуют, без преувеличения, миллионы. Что сделано и предстоит сделать по обращениям на программу «Итоги года», Владимир Путин обсудил с министрами на первом заседании кабмина в этом году.",,Vladimir Putin discussed with ministers what was done on the appeals of Russians to the program “Results of the year”,"Questions that concern, without exaggeration, millions. What has been done and is to be done on appeals to the “Results of the Year” program, Vladimir Putin discussed with ministers at the first meeting of the Cabinet of Ministers this year."
https://www.1tv.ru/news/2026-01-25/531945,В ближайшие 10 лет в России должны появиться не менее 40 современных университетских кампусов мирового уровня,2026-01-25,"Новые объекты, трех из них в Екатеринбурге, Калининградской области и на Сахалине, на этой неделе Владимир Путин открыл по видеосвязи. В канун главного праздника российского студенчества, его отмечают сегодня, президент посетил знаменитый Физтех.",,"In the next 10 years, at least 40 modern world-class university campuses should appear in Russia.","New facilities, three of them in Yekaterinburg, Kaliningrad region and Sakhalin, this week Vladimir Putin opened via video link. On the eve of the main holiday of Russian students, it is celebrated today, the President visited the famous Fiztech."
https://www.1tv.ru/news/2026-01-25/531941,Евроатлантическая солидарность трещит по швам,2026-01-25,"Трамп — угроза для Германии — 60%, и 50% — за более жесткую позицию в отношениях с ним. Издание Bild публикует итоги опроса, проведенного в дни Давосского форума. После всех разговоров о евроатлантической солидарности осознание, что Европу и США действительно разделяет океан.",,Euro-Atlantic solidarity cracks at the seams,"Trump is a 60 percent threat to Germany and 50 percent for a tougher stance. Bild publishes the results of a survey conducted during the Davos forum. After all the talk of Euro-Atlantic solidarity, the realization that Europe and the U.S. are indeed separated by the ocean."
https://www.1tv.ru/news/2026-01-25/531940,Урсула фон дер Ляйен призвала превратить Украину в «стального дикобраза»,2026-01-25,"Вокруг Украины на неделе — что ни день, то зоообраз. Стальной дикобраз, в которого Урсула фон дер Ляйен предлагала превратить Украину. Но получился какой-то шипованный свин, судя по тому, как Зеленский хамил евроспонсорам, которым и без него досталось от Трампа.",,Ursula von der Leyen urged to turn Ukraine into a “steel porcupine”,"Around Ukraine in the week — that no day, the zoo. The steel porcupine into which Ursula von der Leyen proposed to turn Ukraine. But it turned out some studded pig, judging by how Zelensky humiliated the European sponsors, who even without him got from Trump."
https://www.1tv.ru/news/2026-01-25/531949,Медоедам из Московского зоопарка подарили снеговика с угощениями,2026-01-25,"Внутрь снеговика спрятали мясо, уточнили в учреждении.",,Honey badgers from the Moscow zoo gave a snowman with treats,"Inside the snowman hid meat, specified in the institution."
https://www.1tv.ru/news/2026-01-25/531939,Владимир Путин принял в Кремле лидера Палестины Махмуда Аббаса,2026-01-25,"Реальный план, предложенный Россией для Палестины. В тот день, когда Владимир Путин проводил совещание с постоянными участниками Совета безопасности, в Москве как раз был палестинский лидер Махмуд Аббас, которого российский президент принял затем в Кремле.",,Vladimir Putin received Palestinian leader Mahmoud Abbas in the Kremlin,"The real plan proposed by Russia for Palestine. On the day Vladimir Putin held a meeting with the permanent members of the Security Council, Palestinian leader Mahmoud Abbas was in Moscow, whom the Russian president then received in the Kremlin."
https://www.1tv.ru/news/2026-01-25/531937,"Дональд Трамп: США получат все, что им нужно в Гренландии, и мнение европейцев неважно",2026-01-25,"Неделя в геополитике — под знаком льда. Белый Дом ответил на критику фотоколлажа, на котором Дональд Трамп идет по Гренландии с пингвином, держащим американский флаг. Пингвины живут не там, а в Антарктиде, возроптали пользователи.",,"Donald Trump: The United States will get everything it needs in Greenland, and the opinion of the Europeans does not matter","A week in geopolitics is under the sign of ice. The White House has responded to criticism of a photo collage showing Donald Trump walking across Greenland with a penguin holding an American flag. Penguins do not live there, but in Antarctica, users murmured."
https://www.1tv.ru/news/2026-01-25/531936,ВС РФ ведут бои за Константиновку и Славянск,2026-01-25,"Тактика ведения боя совершенствуется постоянно. Засады в городской черте, чтобы поймать врага на ротации. Новые типы снарядов против брони с мангалами, тяжелые коптеры, которые несут противотанковые мины.",,Russian Armed Forces are fighting for Konstantinovka and Slavyansk,"Fighting tactics are constantly improving. Ambushes in the city to catch the enemy on rotation. New types of shells against armor with barbecues, heavy copters that carry anti-tank mines."
https://www.1tv.ru/news/2026-01-25/531935,За неделю шесть населенных пунктов перешли под контроль российских войск,2026-01-25,"В Харьковской области зачищены Старица и Симоновка. Они находятся на разных берегах реки Северский Донец и важно, чтобы наступление шло по обоим флангам, не давая возможности врагу маневрировать.",,"Within a week, six settlements came under the control of Russian troops","In the Kharkiv region cleaned Elder and Simonovka. They are located on different banks of the river Seversky Donets and it is important that the offensive goes on both flanks, not allowing the enemy to maneuver."
https://www.1tv.ru/news/2026-01-25/531934,Лидер ОАЭ обсудил с Кириллом Дмитриевым вопросы развития экономического сотрудничества,2026-01-25,"Президент ОАЭ шейх Мухаммед Бен Заид Аль Нахайян встретился со спецпредставителем президента России по инвестиционно-экономическому сотрудничеству с зарубежными странами, главой Российского фонда прямых инвестиций Кириллом Дмитриевым.",,UAE leader discusses development of economic cooperation with Kirill Dmitriev,"The President of the UAE Sheikh Mohammed bin Zayed Al Nahyan met with the special representative of the President of Russia for investment and economic cooperation with foreign countries, the head of the Russian Direct Investment Fund Kirill Dmitriev."
https://www.1tv.ru/news/2026-01-26/532022,Выпуск программы «Время» от 26.01.2026,2026-01-26,Смотрите в этом выпуске: Владимир Путин провел переговоры с верховным правителем Малайзии; новые удары по украинским военным тылам и кадры с передовой; приговоры вынесены администраторам канала в «Телеграме»; Михаил Мишустин начал серию встреч с депутатами разных фракций Государственной Думы перед ежегодным отчетом правительства.,,"Release of the program ""Time"" from 26.01. 2026",See this issue: Vladimir Putin held talks with the supreme ruler of Malaysia; new strikes on the Ukrainian military rear and frontline cadres; sentencing channel administrators on Telegram; Mikhail Mishustin began a series of meetings with deputies of different factions of the State Duma before the annual government report.
https://www.1tv.ru/news/2026-01-26/532027,На Первом канале стартует многосерийный фильм «Капкан на судью»,2026-01-26,"В разгар празднования юбилея у судьи похищают единственную дочь. За дело берется лучший следователь полиции и выясняется, что исчезновение девушки связано с местью.",,On the First channel starts a multi-series film “Trap on the judge”,"In the midst of the anniversary celebration, the judge kidnaps his only daughter. The case is taken by the best police investigator and it turns out that the disappearance of the girl is connected with revenge."
https://www.1tv.ru/news/2026-01-26/532040,В театре Ермоловой представили спектакль-предостережение «Сын»,2026-01-26,"Это психологическая драма о том, как люди не слышат друг друга, не могут понять, манипулируют, лгут, предают и в конечном итоге теряют самое важное — любовь.",,In the theater Ermolova presented the play-warning “Son”,"It is a psychological drama about how people fail to hear each other, fail to understand, manipulate, lie, betray and ultimately lose the most important thing – love."
https://www.1tv.ru/news/2026-01-26/532031,В Москве 27-29 января может выпасть больше половины месячной нормы осадков,2026-01-26,"Объявлен оранжевый уровень опасности. Ветер в ночь на вторник — от 7 до 12 метров в секунду. Ожидается, что за это время может выпасть больше половины месячной нормы осадков.",,In Moscow on January 27-29 may fall more than half of the monthly rainfall,Orange hazard level declared. Wind on Tuesday night - from 7 to 12 meters per second. It is expected that more than half of the monthly rainfall can fall during this time.
https://www.1tv.ru/news/2026-01-26/532008,США во власти мощных снегопадов,2026-01-26,"Жителей просят не пользоваться автомобилями — проехать сложно. По всей стране около миллиона человек без света, и власти просят американцев потерпеть — в ближайшие дни наладить систему электроснабжения смогут не везде.",,The US is at the mercy of heavy snowfall,"Residents are asked not to use cars - it is difficult to drive. Across the country, about a million people without electricity, and the authorities are asking Americans to be patient – in the coming days, the electricity system will not be able to establish everywhere."
https://www.1tv.ru/news/2026-01-26/532029,Масштабный сбой произошел в российской системе бронирования авиабилетов,2026-01-26,"В результате пришлось понервничать десяткам тысяч пассажиров в Москве, Петербурге, Нижнем Новгороде, Краснодаре и других городах. Неполадки удалось оперативно устранить — все заработало спустя два часа.",,Large-scale failure occurred in the Russian ticket booking system,"As a result, tens of thousands of passengers had to get nervous in Moscow, St. Petersburg, Nizhny Novgorod, Krasnodar and other cities. The problem was quickly resolved - everything worked after two hours."
https://www.1tv.ru/news/2026-01-26/532028,На конференции Российского военно-исторического общества говорили о совершенствовании преподавания истории,2026-01-26,"Участвовали педагоги из разных регионов, репетиторы, блогеры и авторы обновленных учебников по одному из основных предметов школьной программы.",,At the conference of the Russian Military Historical Society spoke about improving the teaching of history,"Teachers from different regions, tutors, bloggers and authors of updated textbooks on one of the main subjects of the school curriculum participated."
https://www.1tv.ru/news/2026-01-26/532035,Проект Приморского края по поддержке участников спецоперации признан одним из лучших в стране,2026-01-26,"И речь не только о медицинской помощи, но и о социальной. Воинам помогают оформить нужные документы, устроиться на работу. Иными словами, найти достойное место в мирной жизни.",,The project of Primorsky Krai to support the participants of the special operation is recognized as one of the best in the country,"And this is not only about medical care, but also about social care. Soldiers are helped to draw up the necessary documents, get a job. In other words, to find a worthy place in peace."
https://www.1tv.ru/news/2026-01-26/532034,Минздрав России и Белгородская область готовят новые проекты реабилитации участников СВО,2026-01-26,О реабилитации участников спецоперации сегодня говорил министр здравоохранения Михаил Мурашко в ходе рабочей поездки в Белгородскую область. Он отметил: поддержка бойцов на особом контроле.,,The Ministry of Health of Russia and the Belgorod Region are preparing new projects for the rehabilitation of SVO participants,Health Minister Mikhail Murashko spoke about the rehabilitation of participants in the special operation during a working trip to the Belgorod region. He noted: support of fighters under special control.
https://www.1tv.ru/news/2026-01-26/532032,"Партия «Новые люди» представила программу, которая поможет ветеранам спецоперации освоить работу с ИИ",2026-01-26,"Задача — научить бойцов, которые возвращаются к мирной жизни, современным цифровым инструментам, востребованным в самых разных ситуациях: от поиска и устройства на работу до запуска собственного бизнеса.",,The party “New people” presented a program that will help veterans of the special operation to master the work with AI,"The task is to teach fighters who return to peaceful life, modern digital tools that are in demand in a variety of situations: from search and employment to launching their own business."
https://www.1tv.ru/news/2026-01-26/532026,Михаил Мишустин встретился с депутатами фракции партии «Единая Россия» в Госдуме,2026-01-26,Премьер Михаил Мишустин сегодня начал серию встреч с депутатами разных фракций Государственной Думы перед ежегодным отчетом правительства в парламенте. Он запланирован на конец февраля.,,Mikhail Mishustin met with deputies of the faction of the party “United Russia” in the state Duma,Prime Minister Mikhail Mishustin today began a series of meetings with deputies of different factions of the State Duma before the annual report of the government in parliament. It is scheduled for late February.
https://www.1tv.ru/news/2026-01-26/532033,Совет ЕС одобрил полный запрет импорта российского газа с 1 ноября 2027 года,2026-01-26,"Пиррова победа, или как подрубить ветку, на которой сидишь. Европа приняла окончательное решение и ввела запрет на импорт российского газа. Сроки уже определены.",,"The EU Council approved a complete ban on imports of Russian gas from November 1, 2027","Pyrrhic victory, or how to cut the branch on which you sit. Europe made a final decision and imposed a ban on Russian gas imports. A deadline has been set."
https://www.1tv.ru/news/2026-01-26/532037,Вынесен приговор администраторам Telegram-канала за публичное оправдание экстремизма и терроризма,2026-01-26,Силовики еще раз напоминают — украинские спецслужбы активно вербуют в Cети исполнителей диверсий и терактов. За помощь врагу можно получить вплоть до пожизненного заключения.,,Telegram administrators sentenced for public justification of extremism and terrorism,The security forces once again remind – Ukrainian special services are actively recruiting in the Network performers of sabotage and terrorist attacks. For assistance to the enemy can be received up to life imprisonment.
https://www.1tv.ru/news/2026-01-27/532109,Выпуск программы «Время» от 27.01.2026,2026-01-27,"Смотрите в этом выпуске: Владимир Путин принял участие в памятных мероприятиях, посвященных 82-й годовщине полного освобождения Ленинграда от фашистской блокады; памятные мероприятия, приуроченные к годовщине полного снятия блокады, прошли по всей стране; взят под контроль поселок Купянск-Узловой в Харьковской области.",,"Release of the program ""Time"" from 27.01. 2026",Vladimir Putin took part in commemorative events dedicated to the 82nd anniversary of the complete liberation of Leningrad from the fascist blockade; commemorative events dedicated to the anniversary of the complete lifting of the blockade were held throughout the country; the village of Kupyansk-Uzlova in the Kharkiv region was taken under control.
https://www.1tv.ru/news/2026-01-27/532124,Исполнилось 200 лет со дня рождения писателя Михаила Салтыкова-Щедрина,2026-01-27,"Его произведения и сегодня расходятся на цитаты, а слова, которые он ввел в русский язык, мы используем чуть ли не ежедневно, даже не вспоминая о классике XIX века.",,200 years since the birth of writer Mikhail Saltykov-Shchedrin,"His works and today diverge on quotes, and the words that he introduced into the Russian language, we use almost daily, without even remembering the classics of the XIX century."
https://www.1tv.ru/news/2026-01-27/532117,В Государственном Кремлевском дворце состоялось пленарное заседание Рождественских образовательных чтений,2026-01-27,"О значимом событии в духовной жизни страны, примере плодотворного диалога церкви, государства и общества говорится в приветственной телеграмме Владимира Путина.",,The State Kremlin Palace hosted a plenary session of Christmas educational readings,"A significant event in the spiritual life of the country, an example of a fruitful dialogue between the church, state and society, is mentioned in Vladimir Putin’s welcoming telegram."
https://www.1tv.ru/news/2026-01-27/532119,Столичный регион вновь во власти сильного снегопада,2026-01-27,"По прогнозам Гидрометцентра, снегопад продлится до четверга, 29 января, и сугробы могут вырасти до полуметра. Пик непогоды — сегодня. На дорогах заносы и автомобильные пробки с самого утра.",,The capital region is again dominated by heavy snowfall,"According to forecasts of the Hydrometeorological Center, snowfall will last until Thursday, January 29, and snowdrifts can grow to half a meter. The peak of bad weather is today. Roads and traffic jams since morning."
https://www.1tv.ru/news/2026-01-27/532118,Во Франции детям и подросткам до 15 лет планируют запретить пользоваться социальными сетями,2026-01-27,"Также предлагается ввести запрет на использование смартфонов в старшей школе. Документ поддержали 130 депутатов Национального собрания, 21 проголосовал против.",,"In France, children and adolescents under 15 years old plan to ban the use of social networks","It is also proposed to ban the use of smartphones in high school. The document was supported by 130 deputies of the National Assembly, 21 voted against."
https://www.1tv.ru/news/2026-01-27/532123,Реализацию национального проекта «Новые материалы и химия» обсудили на форуме в Москве,2026-01-27,Нацпроект «Новые материалы и химия» запущен в России по указу президента в прошлом году и направлен на развитие химической промышленности.,,The implementation of the national project “New materials and chemistry” was discussed at the forum in Moscow,The national project “New Materials and Chemistry” was launched in Russia by presidential decree last year and is aimed at the development of the chemical industry.
https://www.1tv.ru/news/2026-01-27/532113,Михаил Мишустин провел стратегическую сессию по развитию интеллектуальной собственности,2026-01-27,"За прошлый год, сообщил премьер Михаил Мишустин, почти на треть увеличилось число заявок на регистрацию изобретений от индивидуальных предпринимателей.",,Mikhail Mishustin holds strategic session on intellectual property development,"Over the past year, Prime Minister Mikhail Mishustin said, the number of applications for registration of inventions from individual entrepreneurs increased by almost a third."
https://www.1tv.ru/news/2026-01-27/532125,В рамках авиасалона Wings India пройдет мировая премьера сразу двух российских лайнеров,2026-01-27,"Импортозамещенный «Суперджет» и турбовинтовой Ил-114-300 прибыли в Индию. Оба самолета созданы Объединенной авиастроительной корпорацией, которая входит в «Ростех».",,In the framework of the air show Wings India will host the world premiere of two Russian airliners,"Import-substituted Superjet and turboprop Il-114-300 arrived in India. Both aircraft were created by the United Aircraft Corporation, which is part of Rostec."
https://www.1tv.ru/news/2026-01-27/532116,"Техника, закупленная на средства, собранные Первым каналом и Народным фронтом, отправилась на передовую",2026-01-27,"Совместный сбор Первого канала и Народного фронта для наших героев. Операторы дронов, войска беспилотных систем — от них зависят жизни бойцов на передовой и мирных жителей.",,The equipment purchased with funds collected by the First Channel and the Popular Front went to the forefront.,"A joint gathering of Channel One and the Popular Front for our heroes. Operators of drones, troops of unmanned systems - the lives of soldiers on the frontline and civilians depend on them."
https://www.1tv.ru/news/2026-01-27/532114,Взаимодействие армий России и Китая обсудили главы военных ведомств РФ и КНР,2026-01-27,Министр обороны Андрей Белоусов обсудил со своим китайским коллегой сотрудничество в военной сфере. Переговоры прошли в режиме видеоконференции.,,Interaction between the armies of Russia and China was discussed by the heads of the military departments of the Russian Federation and the PRC,Defense Minister Andrei Belousov discussed military cooperation with his Chinese counterpart. Negotiations were held in videoconference mode.
https://www.1tv.ru/news/2026-01-28/532210,Выпуск программы «Время» от 28.01.2026,2026-01-28,Смотрите в этом выпуске: развитие отношений России и Сирии обсуждали в Кремле Владимир Путин и президент арабской республики Ахмед аш-Шараа; «Скат» и другие беспилотники — на что способны дроны в руках опытных бойцов добровольческого полка «Буревестник»; в сводке Минобороны о новых ударах по украинским военным тылам; подробности встречи премьера Михаила Мишустина с главой госкорпорации «ВЭБ.РФ»;,,"Release of the program ""Time"" from 28.01. 2026",See in this issue: the development of relations between Russia and Syria was discussed in the Kremlin by Vladimir Putin and the President of the Arab Republic Ahmed al-Sharaa; “Scat” and other drones – what are capable of drones in the hands of experienced soldiers of the volunteer regiment “Burevestnik”; in the summary of the Ministry of Defense about new strikes on the Ukrainian military rear; details of the meeting of Prime Minister Mikhail Mishustin with the head of the state corporation “VEB.RF”;
https://www.1tv.ru/news/2026-01-28/532231,Погода продолжает испытывать на прочность жителей столичного региона,2026-01-28,"Как и предсказывал Гидрометцентр. Второй день Москву заваливает снегом. Сугробы, заторы, аварии. Уровень опасности по-прежнему оранжевый. Пробки в вечерний час пик 10 баллов.",,The weather continues to test the strength of residents of the capital region,"Just like the meteorological center predicted. The second day, Moscow is covered with snow. Droughts, congestion, accidents. The danger level is still orange. Traffic in the evening rush hour is 10 points."
https://www.1tv.ru/news/2026-01-28/532227,"Рубио заявил, что Кушнер и Уиткофф не примут участие в переговорах 1 февраля",2026-01-28,Встреча будет двухсторонней.,,Rubio says Kushner and Whitcoff won't take part in February 1 talks,The meeting will be bilateral.
https://www.1tv.ru/news/2026-01-28/532230,Владимир Путин в Кремле принимает главного раввина России и главу Федерации еврейских общин,2026-01-28,"Кадры, которые Первый канал только что получил из Кремля. Встреча приурочена к Международному дню памяти жертв Холокоста, который был накануне.",,Vladimir Putin in the Kremlin receives the chief rabbi of Russia and the head of the Federation of Jewish communities,"The footage that Channel One just received from the Kremlin. The meeting is timed to coincide with the International Holocaust Remembrance Day, which was held the day before."
https://www.1tv.ru/news/2026-01-28/532229,Российский Superjet-100 стал главной премьерой крупнейшего в Азии гражданского авиасалона,2026-01-28,"Впервые на авиасалоне Wings India представлен самолет, который, как говорят разработчики, меняет правила игры. Полностью российского производства, а значит неподвластный санкциям, Superjet-100.",,Russian Superjet-100 became the main premiere of the largest civil air show in Asia,"For the first time at the air show Wings India presented the aircraft, which, as developers say, a game changer. Completely Russian-made, and therefore not subject to sanctions, Superjet-100."
https://www.1tv.ru/news/2026-01-28/532228,"В Москве простились с телеведущим, продюсером и режиссером Александром Олейниковым",2026-01-28,"Кино и телевидению он отдал более 40 лет. Создал десятки фильмов, сериалов, документальных картин и телепроектов, в том числе для Первого канала.",,"In Moscow said goodbye to TV presenter, producer and Director Alexander Oleynikov n","He has spent more than 40 years in film and television. He created dozens of films, TV series, documentaries and TV projects, including for the First Channel."
https://www.1tv.ru/news/2026-01-28/532226,Дональд Трамп в своей соцсети заявил о готовности нанести сокрушительный удар по Ирану,2026-01-28,"Глава Белого дома заявил: в регион движется армада американских кораблей, готовых нанести сокрушительный удар по иранцам, если те не сядут за стол переговоров и не откажутся от ядерного оружия.",,Donald trump in his social network said he was ready to deliver a devastating blow to Iran,"The head of the White House said that an armada of American ships is moving into the region, ready to inflict a crushing blow on the Iranians if they do not sit down at the negotiating table and give up nuclear weapons."
https://www.1tv.ru/news/2026-01-28/532225,Аналитическая программа «Однако» с Михаилом Леонтьевым от 28.01.2026,2026-01-28,"А вот как, например, в Европе реагируют на сближение России и Америки и оценивают позицию Дональда Трампа по Украине, Гренландии, Венесуэле. Об этом и не только в авторском комментарии Михаила Леонтьева в его программе «Однако».",,"Analytical program ""However"" with Mikhail Leontiev from 28.01. 2026","But here is how, for example, Europe reacts to the rapprochement between Russia and America and assess the position of Donald Trump on Ukraine, Greenland, Venezuela. About this and not only in the author's commentary by Mikhail Leontiev in his program ""However""."
